name,id,card_id,image_url,rarity
Inteleon V,1949,swsh2-49,https://assets.tcgdex.net/pt/swsh/swsh2/49,3
Mr. Rime de Galar V,1950,swsh10-049,https://assets.tcgdex.net/pt/swsh/swsh10/049,3
Centiskorch,1951,swsh8-49,https://assets.tcgdex.net/pt/swsh/swsh8/49,2
Pachirisu,1952,swsh5-49,https://assets.tcgdex.net/pt/swsh/swsh5/49,1
Helioptile,1953,swsh12.5-049,https://assets.tcgdex.net/pt/swsh/swsh12.5/049,1
Kyurem VMAX,1954,swsh11-049,https://assets.tcgdex.net/pt/swsh/swsh11/049,5
Lapras V,1955,swsh1-49,https://assets.tcgdex.net/pt/swsh/swsh1/49,3
Raichu,1956,xy8-49,https://assets.tcgdex.net/pt/xy/xy8/49,2
Zebstrika,1957,xy9-49,https://assets.tcgdex.net/pt/xy/xy9/49,2
Drowzee,1958,xy12-49,https://assets.tcgdex.net/pt/xy/xy12/49,1
Carbink,1959,xy10-49,https://assets.tcgdex.net/pt/xy/xy10/49,2
Lampent,1960,xy11-49,https://assets.tcgdex.net/pt/xy/xy11/49,2
Hitmontop,1961,xy3-49,https://assets.tcgdex.net/pt/xy/xy3/49,2
Dratini,1962,xy6-49,https://assets.tcgdex.net/pt/xy/xy6/49,1
Spoink,1963,xy1-49,https://assets.tcgdex.net/pt/xy/xy1/49,1
Metagross,1964,xy7-49,https://assets.tcgdex.net/pt/xy/xy7/49,2
Boldore,1965,xy4-49,https://assets.tcgdex.net/pt/xy/xy4/49,2
Barbaracle,1966,xy2-49,https://assets.tcgdex.net/pt/xy/xy2/49,2
Clamperl,1967,xy5-49,https://assets.tcgdex.net/pt/xy/xy5/49,1
Tympole,1968,sv03-050,https://assets.tcgdex.net/pt/sv/sv03/050,1
Diglett,1969,sv03.5-050,https://assets.tcgdex.net/pt/sv/sv03.5/050,1
Quaxly,1970,sv02-050,https://assets.tcgdex.net/pt/sv/sv02/050,1
Barboach,1971,sv04.5-050,https://assets.tcgdex.net/pt/sv/sv04.5/050,1
Onda Ando ex,1972,sv05-050,https://assets.tcgdex.net/pt/sv/sv05/050,3
Joltik,1973,sv07-050,https://assets.tcgdex.net/pt/sv/sv07/050,1
Quaxly,1974,sv08-050,https://assets.tcgdex.net/pt/sv/sv08/050,1
Clawitzer,1975,sv01-050,https://assets.tcgdex.net/pt/sv/sv01/050,2
Golisopod ex,1976,sv04-050,https://assets.tcgdex.net/pt/sv/sv04/050,4
Eevee,1977,sv06.5-050,https://assets.tcgdex.net/pt/sv/sv06.5/050,1
Milotic,1978,sv06-050,https://assets.tcgdex.net/pt/sv/sv06/050,2
Raichu,1979,swsh7-50,https://assets.tcgdex.net/pt/swsh/swsh7/50,2
Dragonite V-ASTRO,1980,swsh10.5-050,https://assets.tcgdex.net/pt/swsh/swsh10.5/050,4
Wishiwashi,1981,swsh3-50,https://assets.tcgdex.net/pt/swsh/swsh3/50,1
Raikou,1982,swsh4-50,https://assets.tcgdex.net/pt/swsh/swsh4/50,2
Blitzle,1983,swsh6-50,https://assets.tcgdex.net/pt/swsh/swsh6/50,1
Luxio,1984,swsh9-050,https://assets.tcgdex.net/pt/swsh/swsh9/050,2
Ditto V,1985,swsh4.5-50,https://assets.tcgdex.net/pt/swsh/swsh4.5/50,3
Raichu,1986,swsh12-050,https://assets.tcgdex.net/pt/swsh/swsh12/050,2
Inteleon VMAX,1987,swsh2-50,https://assets.tcgdex.net/pt/swsh/swsh2/50,5
Luxray V,1988,swsh10-050,https://assets.tcgdex.net/pt/swsh/swsh10/050,3
Shellder,1989,swsh8-50,https://assets.tcgdex.net/pt/swsh/swsh8/50,1
Tapu Koko V,1990,swsh5-50,https://assets.tcgdex.net/pt/swsh/swsh5/50,3
Heliolisk,1991,swsh12.5-050,https://assets.tcgdex.net/pt/swsh/swsh12.5/050,2
Cramorant,1992,swsh11-050,https://assets.tcgdex.net/pt/swsh/swsh11/050,2
Lapras VMAX,1993,swsh1-50,https://assets.tcgdex.net/pt/swsh/swsh1/50,5
Raichu TURBO,1994,xy8-50,https://assets.tcgdex.net/pt/xy/xy8/50,2
Drowzee,1995,xy9-50,https://assets.tcgdex.net/pt/xy/xy9/50,1
Koffing,1996,xy12-50,https://assets.tcgdex.net/pt/xy/xy12/50,1
Carbink,1997,xy10-50,https://assets.tcgdex.net/pt/xy/xy10/50,2
Chandelure,1998,xy11-50,https://assets.tcgdex.net/pt/xy/xy11/50,2
Breloom,1999,xy3-50,https://assets.tcgdex.net/pt/xy/xy3/50,2
Dragonair,2000,xy6-50,https://assets.tcgdex.net/pt/xy/xy6/50,2
Grumpig,2001,xy1-50,https://assets.tcgdex.net/pt/xy/xy1/50,2
Metagross,2002,xy7-50,https://assets.tcgdex.net/pt/xy/xy7/50,2
Gigalith,2003,xy4-50,https://assets.tcgdex.net/pt/xy/xy4/50,2
Sneasel,2004,xy2-50,https://assets.tcgdex.net/pt/xy/xy2/50,1
Huntail,2005,xy5-50,https://assets.tcgdex.net/pt/xy/xy5/50,2
Palpitoad,2006,sv03-051,https://assets.tcgdex.net/pt/sv/sv03/051,2
Dugtrio,2007,sv03.5-051,https://assets.tcgdex.net/pt/sv/sv03.5/051,2
Quaxwell,2008,sv02-051,https://assets.tcgdex.net/pt/sv/sv02/051,2
Clobbopus,2009,sv04.5-051,https://assets.tcgdex.net/pt/sv/sv04.5/051,1
Pikachu,2010,sv05-051,https://assets.tcgdex.net/pt/sv/sv05/051,1
Galvantula ex,2011,sv07-051,https://assets.tcgdex.net/pt/sv/sv07/051,4
Quaxwell,2012,sv08-051,https://assets.tcgdex.net/pt/sv/sv08/051,2
Bruxish,2013,sv01-051,https://assets.tcgdex.net/pt/sv/sv01/051,2
Wiglett,2014,sv04-051,https://assets.tcgdex.net/pt/sv/sv04/051,1
Furfrou,2015,sv06.5-051,https://assets.tcgdex.net/pt/sv/sv06.5/051,2
Snorunt,2016,sv06-051,https://assets.tcgdex.net/pt/sv/sv06/051,1
Jolteon VMAX,2017,swsh7-51,https://assets.tcgdex.net/pt/swsh/swsh7/51,4
Chansey,2018,swsh10.5-051,https://assets.tcgdex.net/pt/swsh/swsh10.5/051,2
Mareanie,2019,swsh3-51,https://assets.tcgdex.net/pt/swsh/swsh3/51,1
Electrike,2020,swsh4-51,https://assets.tcgdex.net/pt/swsh/swsh4/51,1
Zebstrika,2021,swsh6-51,https://assets.tcgdex.net/pt/swsh/swsh6/51,2
Luxray,2022,swsh9-051,https://assets.tcgdex.net/pt/swsh/swsh9/051,2
Ditto VMAX,2023,swsh4.5-51,https://assets.tcgdex.net/pt/swsh/swsh4.5/51,5
Chinchou,2024,swsh12-051,https://assets.tcgdex.net/pt/swsh/swsh12/051,1
Cramorant,2025,swsh2-51,https://assets.tcgdex.net/pt/swsh/swsh2/51,2
Regieleki,2026,swsh10-051,https://assets.tcgdex.net/pt/swsh/swsh10/051,2
Cloyster,2027,swsh8-51,https://assets.tcgdex.net/pt/swsh/swsh8/51,2
Tapu Koko VMAX,2028,swsh5-51,https://assets.tcgdex.net/pt/swsh/swsh5/51,5
Charjabug Radiante,2029,swsh12.5-051,https://assets.tcgdex.net/pt/swsh/swsh12.5/051,2
Glastrier,2030,swsh11-051,https://assets.tcgdex.net/pt/swsh/swsh11/051,2
Qwilfish,2031,swsh1-51,https://assets.tcgdex.net/pt/swsh/swsh1/51,2
Magnemite,2032,xy8-51,https://assets.tcgdex.net/pt/xy/xy8/51,1
Hypno,2033,xy9-51,https://assets.tcgdex.net/pt/xy/xy9/51,2
Mewtwo,2034,xy12-51,https://assets.tcgdex.net/pt/xy/xy12/51,2
Carbink TURBO,2035,xy10-51,https://assets.tcgdex.net/pt/xy/xy10/51,2
Hoopa,2036,xy11-51,https://assets.tcgdex.net/pt/xy/xy11/51,2
Makuhita,2037,xy3-51,https://assets.tcgdex.net/pt/xy/xy3/51,2
Dragonite,2038,xy6-51,https://assets.tcgdex.net/pt/xy/xy6/51,2
Venipede,2039,xy1-51,https://assets.tcgdex.net/pt/xy/xy1/51,1
Registeel,2040,xy7-51,https://assets.tcgdex.net/pt/xy/xy7/51,2
Murkrow,2041,xy4-51,https://assets.tcgdex.net/pt/xy/xy4/51,1
Sneasel,2042,xy2-51,https://assets.tcgdex.net/pt/xy/xy2/51,1
Gorebyss,2043,xy5-51,https://assets.tcgdex.net/pt/xy/xy5/51,2
Seismitoad,2044,sv03-052,https://assets.tcgdex.net/pt/sv/sv03/052,3
Meowth,2045,sv03.5-052,https://assets.tcgdex.net/pt/sv/sv03.5/052,1
Quaquaval ex,2046,sv02-052,https://assets.tcgdex.net/pt/sv/sv02/052,5
Grapploct,2047,sv04.5-052,https://assets.tcgdex.net/pt/sv/sv04.5/052,2
Raichu,2048,sv05-052,https://assets.tcgdex.net/pt/sv/sv05/052,2
Charjabug,2049,sv07-052,https://assets.tcgdex.net/pt/sv/sv07/052,2
Quaquaval,2050,sv08-052,https://assets.tcgdex.net/pt/sv/sv08/052,3
Quaxly,2051,sv01-052,https://assets.tcgdex.net/pt/sv/sv01/052,1
Wiglett,2052,sv04-052,https://assets.tcgdex.net/pt/sv/sv04/052,1
Stufful,2053,sv06.5-052,https://assets.tcgdex.net/pt/sv/sv06.5/052,2
Glalie,2054,sv06-052,https://assets.tcgdex.net/pt/sv/sv06/052,2
Chinchou,2055,swsh7-52,https://assets.tcgdex.net/pt/swsh/swsh7/52,1
Blissey,2056,swsh10.5-052,https://assets.tcgdex.net/pt/swsh/swsh10.5/052,3
Toxapex,2057,swsh3-52,https://assets.tcgdex.net/pt/swsh/swsh3/52,2
Manectric,2058,swsh4-52,https://assets.tcgdex.net/pt/swsh/swsh4/52,2
Thundurus,2059,swsh6-52,https://assets.tcgdex.net/pt/swsh/swsh6/52,2
Pachirisu,2060,swsh9-052,https://assets.tcgdex.net/pt/swsh/swsh9/052,1
Eevee,2061,swsh4.5-52,https://assets.tcgdex.net/pt/swsh/swsh4.5/52,1
Lanturn,2062,swsh12-052,https://assets.tcgdex.net/pt/swsh/swsh12/052,2
Arrokuda,2063,swsh2-52,https://assets.tcgdex.net/pt/swsh/swsh2/52,1
Typhlosion de Hisui,2064,swsh10-052,https://assets.tcgdex.net/pt/swsh/swsh10/052,2
Staryu,2065,swsh8-52,https://assets.tcgdex.net/pt/swsh/swsh8/52,1
Yamper,2066,swsh5-52,https://assets.tcgdex.net/pt/swsh/swsh5/52,1
Zeraora,2067,swsh12.5-052,https://assets.tcgdex.net/pt/swsh/swsh12.5/052,2
Pikachu,2068,swsh11-052,https://assets.tcgdex.net/pt/swsh/swsh11/052,1
Mantine,2069,swsh1-52,https://assets.tcgdex.net/pt/swsh/swsh1/52,2
Magnemite,2070,xy8-52,https://assets.tcgdex.net/pt/xy/xy8/52,1
Espeon EX,2071,xy9-52,https://assets.tcgdex.net/pt/xy/xy9/52,3
Mewtwo EX,2072,xy12-52,https://assets.tcgdex.net/pt/xy/xy12/52,3
Zygarde,2073,xy10-52,https://assets.tcgdex.net/pt/xy/xy10/52,2
Mankey,2074,xy11-52,https://assets.tcgdex.net/pt/xy/xy11/52,1
Hariyama,2075,xy3-52,https://assets.tcgdex.net/pt/xy/xy3/52,2
Dragonite,2076,xy6-52,https://assets.tcgdex.net/pt/xy/xy6/52,3
Whirlipede,2077,xy1-52,https://assets.tcgdex.net/pt/xy/xy1/52,2
Ralts,2078,xy7-52,https://assets.tcgdex.net/pt/xy/xy7/52,1
Honchkrow,2079,xy4-52,https://assets.tcgdex.net/pt/xy/xy4/52,2
Weavile,2080,xy2-52,https://assets.tcgdex.net/pt/xy/xy2/52,2
Gorebyss,2081,xy5-52,https://assets.tcgdex.net/pt/xy/xy5/52,2
Cubchoo,2082,sv03-053,https://assets.tcgdex.net/pt/sv/sv03/053,1
Persian,2083,sv03.5-053,https://assets.tcgdex.net/pt/sv/sv03.5/053,2
Cetoddle,2084,sv02-053,https://assets.tcgdex.net/pt/sv/sv02/053,2
Presa Grande ex,2085,sv04.5-053,https://assets.tcgdex.net/pt/sv/sv04.5/053,4
Electabuzz,2086,sv05-053,https://assets.tcgdex.net/pt/sv/sv05/053,2
Vikavolt,2087,sv07-053,https://assets.tcgdex.net/pt/sv/sv07/053,3
Cetoddle,2088,sv08-053,https://assets.tcgdex.net/pt/sv/sv08/053,2
Quaxwell,2089,sv01-053,https://assets.tcgdex.net/pt/sv/sv01/053,2
Wugtrio,2090,sv04-053,https://assets.tcgdex.net/pt/sv/sv04/053,2
Bewear,2091,sv06.5-053,https://assets.tcgdex.net/pt/sv/sv06.5/053,2
Froslass,2092,sv06-053,https://assets.tcgdex.net/pt/sv/sv06/053,2
Lanturn,2093,swsh7-53,https://assets.tcgdex.net/pt/swsh/swsh7/53,2
Ditto,2094,swsh10.5-053,https://assets.tcgdex.net/pt/swsh/swsh10.5/053,1
Dracovish,2095,swsh3-53,https://assets.tcgdex.net/pt/swsh/swsh3/53,2
Blitzle,2096,swsh4-53,https://assets.tcgdex.net/pt/swsh/swsh4/53,1
Zeraora V,2097,swsh6-53,https://assets.tcgdex.net/pt/swsh/swsh6/53,3
Clefairy,2098,swsh9-053,https://assets.tcgdex.net/pt/swsh/swsh9/053,1
Greedent V,2099,swsh4.5-53,https://assets.tcgdex.net/pt/swsh/swsh4.5/53,3
Rotom,2100,swsh12-053,https://assets.tcgdex.net/pt/swsh/swsh12/053,2
Barraskewda,2101,swsh2-53,https://assets.tcgdex.net/pt/swsh/swsh2/53,2
Typhlosion de Hisui V,2102,swsh10-053,https://assets.tcgdex.net/pt/swsh/swsh10/053,3
Starmie,2103,swsh8-53,https://assets.tcgdex.net/pt/swsh/swsh8/53,2
Boltund,2104,swsh5-53,https://assets.tcgdex.net/pt/swsh/swsh5/53,2
Zeraora V,2105,swsh12.5-053,https://assets.tcgdex.net/pt/swsh/swsh12.5/053,3
Raichu,2106,swsh11-053,https://assets.tcgdex.net/pt/swsh/swsh11/053,2
Keldeo V,2107,swsh1-53,https://assets.tcgdex.net/pt/swsh/swsh1/53,3
Magneton,2108,xy8-53,https://assets.tcgdex.net/pt/xy/xy8/53,2
Skorupi,2109,xy9-53,https://assets.tcgdex.net/pt/xy/xy9/53,1
Mew,2110,xy12-53,https://assets.tcgdex.net/pt/xy/xy12/53,1
Zygarde,2111,xy10-53,https://assets.tcgdex.net/pt/xy/xy10/53,2
Primeape,2112,xy11-53,https://assets.tcgdex.net/pt/xy/xy11/53,2
Trapinch,2113,xy3-53,https://assets.tcgdex.net/pt/xy/xy3/53,1
Altaria,2114,xy6-53,https://assets.tcgdex.net/pt/xy/xy6/53,2
Scolipede,2115,xy1-53,https://assets.tcgdex.net/pt/xy/xy1/53,2
Kirlia,2116,xy7-53,https://assets.tcgdex.net/pt/xy/xy7/53,2
Poochyena,2117,xy4-53,https://assets.tcgdex.net/pt/xy/xy4/53,1
Stunky,2118,xy2-53,https://assets.tcgdex.net/pt/xy/xy2/53,1
Kyogre,2119,xy5-53,https://assets.tcgdex.net/pt/xy/xy5/53,2
Beartic,2120,sv03-054,https://assets.tcgdex.net/pt/sv/sv03/054,2
Psyduck,2121,sv03.5-054,https://assets.tcgdex.net/pt/sv/sv03.5/054,1
Cetoddle,2122,sv02-054,https://assets.tcgdex.net/pt/sv/sv02/054,2
Charizard ex,2123,sv04.5-054,https://assets.tcgdex.net/pt/sv/sv04.5/054,5
Electivire,2124,sv05-054,https://assets.tcgdex.net/pt/sv/sv05/054,2
Togedemaru,2125,sv07-054,https://assets.tcgdex.net/pt/sv/sv07/054,2
Cetitan,2126,sv08-054,https://assets.tcgdex.net/pt/sv/sv08/054,3
Quaquaval,2127,sv01-054,https://assets.tcgdex.net/pt/sv/sv01/054,3
Veluza,2128,sv04-054,https://assets.tcgdex.net/pt/sv/sv04/054,2
Glaceon,2129,sv06-054,https://assets.tcgdex.net/pt/sv/sv06/054,2
Mareep,2130,swsh7-54,https://assets.tcgdex.net/pt/swsh/swsh7/54,1
Eevee,2131,swsh10.5-054,https://assets.tcgdex.net/pt/swsh/swsh10.5/054,1
Arctovish,2132,swsh3-54,https://assets.tcgdex.net/pt/swsh/swsh3/54,2
Zebstrika,2133,swsh4-54,https://assets.tcgdex.net/pt/swsh/swsh4/54,2
Slowpoke de Galar,2134,swsh6-54,https://assets.tcgdex.net/pt/swsh/swsh6/54,1
Clefable,2135,swsh9-054,https://assets.tcgdex.net/pt/swsh/swsh9/054,2
Cramorant V,2136,swsh4.5-54,https://assets.tcgdex.net/pt/swsh/swsh4.5/54,3
Emolga,2137,swsh12-054,https://assets.tcgdex.net/pt/swsh/swsh12/054,1
Eiscue,2138,swsh2-54,https://assets.tcgdex.net/pt/swsh/swsh2/54,2
Typhlosion de Hisui V-ASTRO,2139,swsh10-054,https://assets.tcgdex.net/pt/swsh/swsh10/054,4
Lapras,2140,swsh8-54,https://assets.tcgdex.net/pt/swsh/swsh8/54,2
Slowpoke de Galar,2141,swsh5-54,https://assets.tcgdex.net/pt/swsh/swsh5/54,1
Zeraora VMAX,2142,swsh12.5-054,https://assets.tcgdex.net/pt/swsh/swsh12.5/054,5
Electrike,2143,swsh11-054,https://assets.tcgdex.net/pt/swsh/swsh11/054,1
Sobble,2144,swsh1-54,https://assets.tcgdex.net/pt/swsh/swsh1/54,1
Magnezone,2145,xy8-54,https://assets.tcgdex.net/pt/xy/xy8/54,2
Drapion,2146,xy9-54,https://assets.tcgdex.net/pt/xy/xy9/54,2
Sandshrew,2147,xy12-54,https://assets.tcgdex.net/pt/xy/xy12/54,1
Zygarde EX,2148,xy10-54,https://assets.tcgdex.net/pt/xy/xy10/54,3
Nosepass,2149,xy11-54,https://assets.tcgdex.net/pt/xy/xy11/54,1
Lucario EX,2150,xy3-54,https://assets.tcgdex.net/pt/xy/xy3/54,3
Bagon,2151,xy6-54,https://assets.tcgdex.net/pt/xy/xy6/54,1
Phantump,2152,xy1-54,https://assets.tcgdex.net/pt/xy/xy1/54,1
Gardevoir,2153,xy7-54,https://assets.tcgdex.net/pt/xy/xy7/54,2
Mightyena,2154,xy4-54,https://assets.tcgdex.net/pt/xy/xy4/54,2
Stunky,2155,xy2-54,https://assets.tcgdex.net/pt/xy/xy2/54,1
Kyogre EX,2156,xy5-54,https://assets.tcgdex.net/pt/xy/xy5/54,3
Cryogonal,2157,sv03-055,https://assets.tcgdex.net/pt/sv/sv03/055,2
Golduck,2158,sv03.5-055,https://assets.tcgdex.net/pt/sv/sv03.5/055,2
Cetitan,2159,sv02-055,https://assets.tcgdex.net/pt/sv/sv02/055,3
Gastly,2160,sv04.5-055,https://assets.tcgdex.net/pt/sv/sv04.5/055,1
Charjabug,2161,sv05-055,https://assets.tcgdex.net/pt/sv/sv05/055,2
Zeraora,2162,sv07-055,https://assets.tcgdex.net/pt/sv/sv07/055,2
Pacote Férreo,2163,sv08-055,https://assets.tcgdex.net/pt/sv/sv08/055,2
Wiglett,2164,sv01-055,https://assets.tcgdex.net/pt/sv/sv01/055,1
Dondozo,2165,sv04-055,https://assets.tcgdex.net/pt/sv/sv04/055,3
Phione,2166,sv06-055,https://assets.tcgdex.net/pt/sv/sv06/055,1
Flaaffy,2167,swsh7-55,https://assets.tcgdex.net/pt/swsh/swsh7/55,2
Snorlax,2168,swsh10.5-055,https://assets.tcgdex.net/pt/swsh/swsh10.5/055,2
Mareep,2169,swsh3-55,https://assets.tcgdex.net/pt/swsh/swsh3/55,1
Joltik,2170,swsh4-55,https://assets.tcgdex.net/pt/swsh/swsh4/55,1
Gastly,2171,swsh6-55,https://assets.tcgdex.net/pt/swsh/swsh6/55,1
Starmie,2172,swsh9-055,https://assets.tcgdex.net/pt/swsh/swsh9/055,2
Cramorant VMAX,2173,swsh4.5-55,https://assets.tcgdex.net/pt/swsh/swsh4.5/55,5
Stunfisk,2174,swsh12-055,https://assets.tcgdex.net/pt/swsh/swsh12/055,2
Eiscue V,2175,swsh2-55,https://assets.tcgdex.net/pt/swsh/swsh2/55,3
Togepi,2176,swsh10-055,https://assets.tcgdex.net/pt/swsh/swsh10/055,1
Totodile,2177,swsh8-55,https://assets.tcgdex.net/pt/swsh/swsh8/55,1
Spoink,2178,swsh5-55,https://assets.tcgdex.net/pt/swsh/swsh5/55,1
Zeraora V-ASTRO,2179,swsh12.5-055,https://assets.tcgdex.net/pt/swsh/swsh12.5/055,4
Manectric,2180,swsh11-055,https://assets.tcgdex.net/pt/swsh/swsh11/055,2
Sobble,2181,swsh1-55,https://assets.tcgdex.net/pt/swsh/swsh1/55,1
Raikou,2182,xy8-55,https://assets.tcgdex.net/pt/xy/xy8/55,2
Sigilyph,2183,xy9-55,https://assets.tcgdex.net/pt/xy/xy9/55,2
Diglett,2184,xy12-55,https://assets.tcgdex.net/pt/xy/xy12/55,1
Umbreon EX,2185,xy10-55,https://assets.tcgdex.net/pt/xy/xy10/55,3
Probopass,2186,xy11-55,https://assets.tcgdex.net/pt/xy/xy11/55,2
M-Lucario EX,2187,xy3-55a,https://assets.tcgdex.net/pt/xy/xy3/55a,3
M-Lucario EX,2188,xy3-55,https://assets.tcgdex.net/pt/xy/xy3/55,3
Bagon,2189,xy6-55,https://assets.tcgdex.net/pt/xy/xy6/55,1
Trevenant,2190,xy1-55,https://assets.tcgdex.net/pt/xy/xy1/55,2
Cottonee,2191,xy7-55,https://assets.tcgdex.net/pt/xy/xy7/55,1
Spiritomb,2192,xy4-55,https://assets.tcgdex.net/pt/xy/xy4/55,1
Skuntank,2193,xy2-55,https://assets.tcgdex.net/pt/xy/xy2/55,2
Kyogre PrimitivoEX,2194,xy5-55,https://assets.tcgdex.net/pt/xy/xy5/55,4
Froakie,2195,sv03-056,https://assets.tcgdex.net/pt/sv/sv03/056,1
Mankey,2196,sv03.5-056,https://assets.tcgdex.net/pt/sv/sv03.5/056,1
Veluza,2197,sv02-056,https://assets.tcgdex.net/pt/sv/sv02/056,2
Haunter,2198,sv04.5-056,https://assets.tcgdex.net/pt/sv/sv04.5/056,2
Vikavolt,2199,sv05-056,https://assets.tcgdex.net/pt/sv/sv05/056,3
Pawmi,2200,sv07-056,https://assets.tcgdex.net/pt/sv/sv07/056,1
Chien-Pao,2201,sv08-056,https://assets.tcgdex.net/pt/sv/sv08/056,2
Wiglett,2202,sv01-056,https://assets.tcgdex.net/pt/sv/sv01/056,1
Pacote Férreo,2203,sv04-056,https://assets.tcgdex.net/pt/sv/sv04/056,2
Froakie,2204,sv06-056,https://assets.tcgdex.net/pt/sv/sv06/056,1
Ampharos,2205,swsh7-56,https://assets.tcgdex.net/pt/swsh/swsh7/56,2
Aipom,2206,swsh10.5-056,https://assets.tcgdex.net/pt/swsh/swsh10.5/056,1
Flaaffy,2207,swsh3-56,https://assets.tcgdex.net/pt/swsh/swsh3/56,2
Galvantula,2208,swsh4-56,https://assets.tcgdex.net/pt/swsh/swsh4/56,2
Haunter,2209,swsh6-56,https://assets.tcgdex.net/pt/swsh/swsh6/56,2
Mewtwo,2210,swsh9-056,https://assets.tcgdex.net/pt/swsh/swsh9/056,2
Indeedee,2211,swsh4.5-56,https://assets.tcgdex.net/pt/swsh/swsh4.5/56,2
Zeraora,2212,swsh12-056,https://assets.tcgdex.net/pt/swsh/swsh12/056,2
Voltorb,2213,swsh2-56,https://assets.tcgdex.net/pt/swsh/swsh2/56,1
Togetic,2214,swsh10-056,https://assets.tcgdex.net/pt/swsh/swsh10/056,2
Croconaw,2215,swsh8-56,https://assets.tcgdex.net/pt/swsh/swsh8/56,2
Grumpig,2216,swsh5-56,https://assets.tcgdex.net/pt/swsh/swsh5/56,2
Pincurchin,2217,swsh12.5-056,https://assets.tcgdex.net/pt/swsh/swsh12.5/056,2
Magnezone V,2218,swsh11-056,https://assets.tcgdex.net/pt/swsh/swsh11/056,3
Drizzile,2219,swsh1-56,https://assets.tcgdex.net/pt/swsh/swsh1/56,2
Stunfisk,2220,xy8-56,https://assets.tcgdex.net/pt/xy/xy8/56,2
Trubbish,2221,xy9-56,https://assets.tcgdex.net/pt/xy/xy9/56,1
Dugtrio,2222,xy12-56,https://assets.tcgdex.net/pt/xy/xy12/56,2
Tyranitar,2223,xy10-56,https://assets.tcgdex.net/pt/xy/xy10/56,3
Anorith,2224,xy11-56,https://assets.tcgdex.net/pt/xy/xy11/56,2
Mienfoo,2225,xy3-56,https://assets.tcgdex.net/pt/xy/xy3/56,1
Shelgon,2226,xy6-56,https://assets.tcgdex.net/pt/xy/xy6/56,2
Pumpkaboo,2227,xy1-56,https://assets.tcgdex.net/pt/xy/xy1/56,1
Whimsicott,2228,xy7-56,https://assets.tcgdex.net/pt/xy/xy7/56,1
Purrloin,2229,xy4-56,https://assets.tcgdex.net/pt/xy/xy4/56,1
Sandile,2230,xy2-56,https://assets.tcgdex.net/pt/xy/xy2/56,1
Manaphy,2231,xy5-56,https://assets.tcgdex.net/pt/xy/xy5/56,1
Frogadier,2232,sv03-057,https://assets.tcgdex.net/pt/sv/sv03/057,2
Primeape,2233,sv03.5-057,https://assets.tcgdex.net/pt/sv/sv03.5/057,2
Frigibax,2234,sv02-057,https://assets.tcgdex.net/pt/sv/sv02/057,1
Gengar,2235,sv04.5-057,https://assets.tcgdex.net/pt/sv/sv04.5/057,2
Zeraora,2236,sv05-057,https://assets.tcgdex.net/pt/sv/sv05/057,2
Slowpoke,2237,sv07-057,https://assets.tcgdex.net/pt/sv/sv07/057,2
Pikachu ex,2238,sv08-057,https://assets.tcgdex.net/pt/sv/sv08/057,3
Wugtrio,2239,sv01-057,https://assets.tcgdex.net/pt/sv/sv01/057,2
Chien-Pao,2240,sv04-057,https://assets.tcgdex.net/pt/sv/sv04/057,2
Frogadier,2241,sv06-057,https://assets.tcgdex.net/pt/sv/sv06/057,2
Emolga,2242,swsh7-57,https://assets.tcgdex.net/pt/swsh/swsh7/57,1
Ambipom,2243,swsh10.5-057,https://assets.tcgdex.net/pt/swsh/swsh10.5/057,2
Ampharos,2244,swsh3-57,https://assets.tcgdex.net/pt/swsh/swsh3/57,2
Tynamo,2245,swsh4-57,https://assets.tcgdex.net/pt/swsh/swsh4/57,1
Gengar,2246,swsh6-57,https://assets.tcgdex.net/pt/swsh/swsh6/57,2
Granbull V,2247,swsh9-057,https://assets.tcgdex.net/pt/swsh/swsh9/057,3
Regieleki V,2248,swsh12-057,https://assets.tcgdex.net/pt/swsh/swsh12/057,3
Electrode,2249,swsh2-57,https://assets.tcgdex.net/pt/swsh/swsh2/57,2
Togekiss,2250,swsh10-057,https://assets.tcgdex.net/pt/swsh/swsh10/057,2
Feraligatr,2251,swsh8-57,https://assets.tcgdex.net/pt/swsh/swsh8/57,3
Baltoy,2252,swsh5-57,https://assets.tcgdex.net/pt/swsh/swsh5/57,1
Exeggcute,2253,swsh12.5-057,https://assets.tcgdex.net/pt/swsh/swsh12.5/057,1
Magnezone V-ASTRO,2254,swsh11-057,https://assets.tcgdex.net/pt/swsh/swsh11/057,4
Drizzile,2255,swsh1-57,https://assets.tcgdex.net/pt/swsh/swsh1/57,2
Dedenne,2256,xy8-57,https://assets.tcgdex.net/pt/xy/xy8/57,1
Garbodor,2257,xy9-57,https://assets.tcgdex.net/pt/xy/xy9/57,2
Machop,2258,xy12-57,https://assets.tcgdex.net/pt/xy/xy12/57,1
Vullaby,2259,xy10-57,https://assets.tcgdex.net/pt/xy/xy10/57,1
Armaldo,2260,xy11-57,https://assets.tcgdex.net/pt/xy/xy11/57,2
Mienshao,2261,xy3-57,https://assets.tcgdex.net/pt/xy/xy3/57,2
Salamence,2262,xy6-57,https://assets.tcgdex.net/pt/xy/xy6/57,3
Gourgeist,2263,xy1-57,https://assets.tcgdex.net/pt/xy/xy1/57,2
Giratina EX,2264,xy7-57,https://assets.tcgdex.net/pt/xy/xy7/57,3
